,Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
87843,2016-04-16 06:00:00.000 +0200,Partly Cloudy,rain,7.155555555555556,5.094444444444445,0.86,10.8031,170.0,16.1,0.0,1012.57,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
87844,2016-04-16 07:00:00.000 +0200,Partly Cloudy,rain,9.922222222222222,8.605555555555558,0.77,9.66,172.0,16.1,0.0,1013.05,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
87845,2016-04-16 08:00:00.000 +0200,Partly Cloudy,rain,13.677777777777775,13.677777777777775,0.68,13.1698,191.0,15.1823,0.0,1013.31,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
87846,2016-04-16 09:00:00.000 +0200,Partly Cloudy,rain,17.783333333333335,17.783333333333335,0.55,15.7458,201.0,16.1,0.0,1013.43,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
87847,2016-04-16 10:00:00.000 +0200,Partly Cloudy,rain,21.016666666666666,21.016666666666666,0.41,21.9282,192.0,16.1,0.0,1013.21,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
87848,2016-04-16 11:00:00.000 +0200,Breezy and Partly Cloudy,rain,22.494444444444444,22.494444444444444,0.3,31.910200000000003,221.0,15.552600000000002,0.0,1012.87,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
87849,2016-04-16 12:00:00.000 +0200,Breezy and Partly Cloudy,rain,23.79444444444444,23.79444444444444,0.27,33.0855,220.0,16.1,0.0,1012.13,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
87850,2016-04-16 13:00:00.000 +0200,Breezy and Partly Cloudy,rain,23.88888888888889,23.88888888888889,0.24,32.844,201.0,16.1,0.0,1011.54,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
87851,2016-04-16 14:00:00.000 +0200,Partly Cloudy,rain,24.98333333333333,24.98333333333333,0.25,31.395000000000003,199.0,16.1,0.0,1011.08,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
87852,2016-04-16 15:00:00.000 +0200,Partly Cloudy,rain,25.0,25.0,0.26,31.395000000000003,201.0,16.1,0.0,1010.22,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
87853,2016-04-16 16:00:00.000 +0200,Partly Cloudy,rain,26.06111111111111,26.06111111111111,0.24,28.2394,211.0,16.1,0.0,1009.25,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
87854,2016-04-16 17:00:00.000 +0200,Breezy and Partly Cloudy,rain,25.92222222222222,25.92222222222222,0.24,32.8118,233.0,15.552600000000002,0.0,1009.27,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
87855,2016-04-16 18:00:00.000 +0200,Partly Cloudy,rain,24.97222222222222,24.97222222222222,0.28,23.6992,230.0,16.1,0.0,1008.86,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
87856,2016-04-16 19:00:00.000 +0200,Partly Cloudy,rain,22.82222222222222,22.82222222222222,0.34,17.146500000000003,222.0,16.1,0.0,1008.88,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
87857,2016-04-16 20:00:00.000 +0200,Partly Cloudy,rain,19.372222222222224,19.372222222222224,0.44,13.2825,226.0,15.552600000000002,0.0,1009.72,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
87858,2016-04-16 21:00:00.000 +0200,Partly Cloudy,rain,17.89444444444444,17.89444444444444,0.49,9.2575,194.0,16.1,0.0,1010.5,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
87859,2016-04-16 22:00:00.000 +0200,Partly Cloudy,rain,15.694444444444445,15.694444444444445,0.57,10.6421,192.0,16.1,0.0,1011.09,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
87860,2016-04-16 23:00:00.000 +0200,Clear,rain,15.394444444444446,15.394444444444446,0.58,6.7137,214.0,15.552600000000002,0.0,1011.64,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
87861,2016-04-17 00:00:00.000 +0200,Partly Cloudy,rain,14.138888888888893,14.138888888888893,0.61,11.2056,231.0,16.1,0.0,1011.95,Mostly cloudy throughout the day.
87862,2016-04-17 01:00:00.000 +0200,Mostly Cloudy,rain,14.122222222222224,14.122222222222224,0.58,13.894300000000005,221.0,16.1,0.0,1012.34,Mostly cloudy throughout the day.
87863,2016-04-17 02:00:00.000 +0200,Partly Cloudy,rain,13.18888888888889,13.18888888888889,0.62,9.9659,188.0,15.552600000000002,0.0,1012.57,Mostly cloudy throughout the day.
87864,2016-04-17 03:00:00.000 +0200,Partly Cloudy,rain,11.71111111111111,11.71111111111111,0.65,13.8138,161.0,16.1,0.0,1012.34,Mostly cloudy throughout the day.
87865,2016-04-17 04:00:00.000 +0200,Partly Cloudy,rain,11.6,11.6,0.66,10.8997,161.0,16.1,0.0,1012.42,Mostly cloudy throughout the day.
87866,2016-04-17 05:00:00.000 +0200,Partly Cloudy,rain,10.63888888888889,10.63888888888889,0.71,13.8299,151.0,15.1823,0.0,1012.24,Mostly cloudy throughout the day.
87867,2016-04-17 06:00:00.000 +0200,Mostly Cloudy,rain,10.050000000000002,10.050000000000002,0.76,10.9158,161.0,16.1,0.0,1012.05,Mostly cloudy throughout the day.
87868,2016-04-17 07:00:00.000 +0200,Mostly Cloudy,rain,12.755555555555556,12.755555555555556,0.69,9.5312,152.0,16.1,0.0,1011.94,Mostly cloudy throughout the day.
87869,2016-04-17 08:00:00.000 +0200,Overcast,rain,15.011111111111113,15.011111111111113,0.59,10.9319,154.0,15.552600000000002,0.0,1011.97,Mostly cloudy throughout the day.
87870,2016-04-17 09:00:00.000 +0200,Overcast,rain,17.16111111111111,17.16111111111111,0.52,16.8728,152.0,16.1,0.0,1011.73,Mostly cloudy throughout the day.
87871,2016-04-17 10:00:00.000 +0200,Overcast,rain,18.950000000000003,18.950000000000003,0.47,14.1519,154.0,16.1,0.0,1011.36,Mostly cloudy throughout the day.
87872,2016-04-17 11:00:00.000 +0200,Overcast,rain,21.13333333333334,21.13333333333334,0.42,19.6903,203.0,15.552600000000002,0.0,1011.68,Mostly cloudy throughout the day.
87873,2016-04-17 12:00:00.000 +0200,Overcast,rain,22.73333333333333,22.73333333333333,0.43,14.586600000000002,212.0,16.1,0.0,1011.75,Mostly cloudy throughout the day.
87874,2016-04-17 13:00:00.000 +0200,Overcast,rain,25.92222222222222,25.92222222222222,0.3,21.879900000000003,230.0,16.1,0.0,1011.39,Mostly cloudy throughout the day.
87875,2016-04-17 14:00:00.000 +0200,Overcast,rain,26.788888888888888,26.17777777777778,0.27,29.0122,245.0,15.552600000000002,0.0,1011.25,Mostly cloudy throughout the day.
87876,2016-04-17 15:00:00.000 +0200,Overcast,rain,25.811111111111103,25.811111111111103,0.3,22.9586,245.0,15.520400000000002,0.0,1011.21,Mostly cloudy throughout the day.
87877,2016-04-17 16:00:00.000 +0200,Overcast,rain,24.95,24.95,0.33,14.2485,222.0,16.1,0.0,1011.16,Mostly cloudy throughout the day.
87878,2016-04-17 17:00:00.000 +0200,Overcast,rain,24.0,24.0,0.4,5.554500000000001,251.0,15.552600000000002,0.0,1011.21,Mostly cloudy throughout the day.
87879,2016-04-17 18:00:00.000 +0200,Overcast,rain,22.22222222222222,22.22222222222222,0.49,4.4919,163.0,16.1,0.0,1010.88,Mostly cloudy throughout the day.
87880,2016-04-17 19:00:00.000 +0200,Overcast,rain,20.11666666666666,20.11666666666666,0.6,1.9964,273.0,16.1,0.0,1011.0,Mostly cloudy throughout the day.
87881,2016-04-17 20:00:00.000 +0200,Overcast,rain,19.116666666666664,19.116666666666664,0.63,2.7531000000000003,241.0,15.552600000000002,0.0,1011.68,Mostly cloudy throughout the day.
87882,2016-04-17 21:00:00.000 +0200,Mostly Cloudy,rain,17.783333333333335,17.783333333333335,0.69,4.9749,171.0,3.6547,0.0,1012.39,Mostly cloudy throughout the day.
87883,2016-04-17 22:00:00.000 +0200,Overcast,rain,17.33888888888889,17.33888888888889,0.7,5.474,230.0,6.5688,0.0,1012.5,Mostly cloudy throughout the day.
87884,2016-04-17 23:00:00.000 +0200,Mostly Cloudy,rain,17.283333333333335,17.283333333333335,0.66,3.9606,139.0,7.438200000000001,0.0,1012.64,Mostly cloudy throughout the day.
87885,2016-04-18 00:00:00.000 +0200,Mostly Cloudy,rain,15.933333333333334,15.933333333333334,0.68,13.3952,176.0,16.1,0.0,1012.83,Foggy in the morning.
87886,2016-04-18 01:00:00.000 +0200,Mostly Cloudy,rain,16.172222222222224,16.172222222222224,0.64,5.8121,186.0,16.1,0.0,1012.87,Foggy in the morning.
87887,2016-04-18 02:00:00.000 +0200,Mostly Cloudy,rain,14.516666666666667,14.516666666666667,0.74,12.0106,155.0,15.1823,0.0,1013.01,Foggy in the morning.
87888,2016-04-18 03:00:00.000 +0200,Mostly Cloudy,rain,14.27222222222222,14.27222222222222,0.72,10.835300000000002,142.0,16.1,0.0,1012.71,Foggy in the morning.
87889,2016-04-18 04:00:00.000 +0200,Mostly Cloudy,rain,11.583333333333334,11.583333333333334,0.8,3.3971,203.0,16.1,0.0,1013.28,Foggy in the morning.
87890,2016-04-18 05:00:00.000 +0200,Mostly Cloudy,rain,11.633333333333333,11.633333333333333,0.83,1.3846,137.0,15.1823,0.0,1013.46,Foggy in the morning.
87891,2016-04-18 06:00:00.000 +0200,Mostly Cloudy,rain,10.977777777777776,10.977777777777776,0.86,0.3703,290.0,16.1,0.0,1013.41,Foggy in the morning.
87892,2016-04-18 07:00:00.000 +0200,Foggy,rain,12.05,12.05,0.86,1.8515,346.0,1.3363,0.0,1013.92,Foggy in the morning.
87893,2016-04-18 08:00:00.000 +0200,Foggy,rain,15.872222222222222,15.872222222222222,0.79,2.2057,178.0,2.898,0.0,1014.08,Foggy in the morning.
87894,2016-04-18 09:00:00.000 +0200,Partly Cloudy,rain,20.700000000000003,20.700000000000003,0.58,0.7245,308.0,4.1055,0.0,1014.01,Foggy in the morning.
87895,2016-04-18 10:00:00.000 +0200,Mostly Cloudy,rain,21.877777777777776,21.877777777777776,0.41,10.9158,328.0,16.1,0.0,1014.65,Foggy in the morning.
87896,2016-04-18 11:00:00.000 +0200,Mostly Cloudy,rain,22.59444444444445,22.59444444444445,0.44,8.5974,284.0,15.3111,0.0,1014.99,Foggy in the morning.
87897,2016-04-18 12:00:00.000 +0200,Mostly Cloudy,rain,23.15,23.15,0.41,13.7977,261.0,16.1,0.0,1014.91,Foggy in the morning.
87898,2016-04-18 13:00:00.000 +0200,Mostly Cloudy,rain,24.74444444444445,24.74444444444445,0.42,10.626,215.0,16.1,0.0,1014.53,Foggy in the morning.
87899,2016-04-18 14:00:00.000 +0200,Overcast,rain,23.833333333333336,23.833333333333336,0.37,23.1035,253.0,10.577700000000002,0.0,1014.52,Foggy in the morning.
87900,2016-04-18 15:00:00.000 +0200,Overcast,rain,22.72777777777777,22.72777777777777,0.4,24.8745,271.0,16.1,0.0,1014.55,Foggy in the morning.
87901,2016-04-18 16:00:00.000 +0200,Overcast,rain,22.677777777777774,22.677777777777774,0.48,12.8156,300.0,10.2557,0.0,1014.33,Foggy in the morning.
87902,2016-04-18 17:00:00.000 +0200,Overcast,rain,22.12222222222222,22.12222222222222,0.51,11.1412,340.0,10.577700000000002,0.0,1014.42,Foggy in the morning.
87903,2016-04-18 18:00:00.000 +0200,Overcast,rain,20.9,20.9,0.53,12.525800000000002,349.0,10.2557,0.0,1014.91,Foggy in the morning.
87904,2016-04-18 19:00:00.000 +0200,Overcast,rain,18.766666666666666,18.766666666666666,0.65,8.1305,348.0,10.2557,0.0,1015.03,Foggy in the morning.
87905,2016-04-18 20:00:00.000 +0200,Overcast,rain,17.89444444444444,17.89444444444444,0.63,8.919400000000001,2.0,10.577700000000002,0.0,1015.03,Foggy in the morning.
87906,2016-04-18 21:00:00.000 +0200,Overcast,rain,17.522222222222222,17.522222222222222,0.65,10.577700000000002,46.0,16.1,0.0,1015.18,Foggy in the morning.
87907,2016-04-18 22:00:00.000 +0200,Overcast,rain,16.988888888888887,16.988888888888887,0.65,6.6976,13.0,16.1,0.0,1015.19,Foggy in the morning.
87908,2016-04-18 23:00:00.000 +0200,Overcast,rain,16.983333333333334,16.983333333333334,0.63,16.3898,341.0,15.1823,0.0,1016.09,Foggy in the morning.
87909,2016-04-19 00:00:00.000 +0200,Overcast,rain,15.344444444444443,15.344444444444443,0.78,11.27,330.0,16.1,0.0,1016.63,Mostly cloudy throughout the day.
87910,2016-04-19 01:00:00.000 +0200,Overcast,rain,14.794444444444444,14.794444444444444,0.78,6.295100000000001,39.0,16.1,0.0,1016.26,Mostly cloudy throughout the day.
87911,2016-04-19 02:00:00.000 +0200,Overcast,rain,13.844444444444443,13.844444444444443,0.82,13.363,333.0,15.1823,0.0,1016.72,Mostly cloudy throughout the day.
87912,2016-04-19 03:00:00.000 +0200,Overcast,rain,12.566666666666666,12.566666666666666,0.86,10.6421,323.0,16.1,0.0,1016.68,Mostly cloudy throughout the day.
87913,2016-04-19 04:00:00.000 +0200,Overcast,rain,12.550000000000002,12.550000000000002,0.84,10.9641,2.0,15.826300000000002,0.0,1016.79,Mostly cloudy throughout the day.
87914,2016-04-19 05:00:00.000 +0200,Overcast,rain,11.166666666666666,11.166666666666666,0.86,16.2771,10.0,14.9569,0.0,1016.75,Mostly cloudy throughout the day.
87915,2016-04-19 06:00:00.000 +0200,Mostly Cloudy,rain,9.905555555555557,7.622222222222222,0.83,16.6313,0.0,16.1,0.0,1016.73,Mostly cloudy throughout the day.
87916,2016-04-19 07:00:00.000 +0200,Mostly Cloudy,rain,9.97777777777778,8.199999999999998,0.85,12.6868,351.0,16.1,0.0,1018.16,Mostly cloudy throughout the day.
87917,2016-04-19 08:00:00.000 +0200,Mostly Cloudy,rain,10.999999999999998,10.999999999999998,0.79,23.9246,9.0,10.3523,0.0,1018.55,Mostly cloudy throughout the day.
87918,2016-04-19 09:00:00.000 +0200,Mostly Cloudy,rain,11.044444444444444,11.044444444444444,0.77,21.3969,0.0,15.826300000000002,0.0,1018.71,Mostly cloudy throughout the day.
87919,2016-04-19 10:00:00.000 +0200,Mostly Cloudy,rain,12.155555555555557,12.155555555555557,0.67,24.3593,0.0,15.826300000000002,0.0,1019.01,Mostly cloudy throughout the day.
87920,2016-04-19 11:00:00.000 +0200,Mostly Cloudy,rain,12.766666666666664,12.766666666666664,0.65,25.711700000000004,8.0,15.3111,0.0,1018.88,Mostly cloudy throughout the day.
87921,2016-04-19 12:00:00.000 +0200,Mostly Cloudy,rain,13.800000000000002,13.800000000000002,0.59,23.167900000000003,1.0,15.826300000000002,0.0,1018.69,Mostly cloudy throughout the day.
87922,2016-04-19 13:00:00.000 +0200,Overcast,rain,12.761111111111113,12.761111111111113,0.64,15.697500000000002,350.0,15.826300000000002,0.0,1018.58,Mostly cloudy throughout the day.
87923,2016-04-19 14:00:00.000 +0200,Overcast,rain,12.911111111111111,12.911111111111111,0.67,15.922900000000002,345.0,15.3111,0.0,1018.29,Mostly cloudy throughout the day.
87924,2016-04-19 15:00:00.000 +0200,Overcast,rain,13.872222222222222,13.872222222222222,0.6,16.7923,341.0,15.826300000000002,0.0,1017.95,Mostly cloudy throughout the day.
87925,2016-04-19 16:00:00.000 +0200,Mostly Cloudy,rain,13.93888888888889,13.93888888888889,0.64,20.7851,340.0,15.826300000000002,0.0,1017.14,Mostly cloudy throughout the day.
87926,2016-04-19 17:00:00.000 +0200,Mostly Cloudy,rain,13.922222222222224,13.922222222222224,0.63,14.2807,351.0,15.552600000000002,0.0,1016.36,Mostly cloudy throughout the day.
87927,2016-04-19 18:00:00.000 +0200,Overcast,rain,13.800000000000002,13.800000000000002,0.6,13.4757,308.0,10.2557,0.0,1016.48,Mostly cloudy throughout the day.
87928,2016-04-19 19:00:00.000 +0200,Overcast,rain,12.227777777777776,12.227777777777776,0.8,19.642,329.0,10.2557,0.0,1016.57,Mostly cloudy throughout the day.
87929,2016-04-19 20:00:00.000 +0200,Overcast,rain,11.177777777777775,11.177777777777775,0.85,21.557900000000004,332.0,10.577700000000002,0.0,1016.2,Mostly cloudy throughout the day.
87930,2016-04-19 21:00:00.000 +0200,Mostly Cloudy,rain,11.205555555555556,11.205555555555556,0.9,14.844200000000004,330.0,10.2557,0.0,1016.7,Mostly cloudy throughout the day.
87931,2016-04-19 22:00:00.000 +0200,Mostly Cloudy,rain,11.644444444444446,11.644444444444446,0.81,14.699300000000004,320.0,15.134000000000002,0.0,1017.28,Mostly cloudy throughout the day.
87932,2016-04-19 23:00:00.000 +0200,Mostly Cloudy,rain,11.45,11.45,0.67,16.438100000000002,313.0,14.3934,0.0,1017.96,Mostly cloudy throughout the day.
87933,2016-04-02 00:00:00.000 +0200,Partly Cloudy,rain,8.977777777777776,5.655555555555555,0.58,24.8262,30.0,16.1,0.0,1019.98,Partly cloudy until night.
87934,2016-04-02 01:00:00.000 +0200,Partly Cloudy,rain,8.377777777777776,4.933333333333335,0.57,24.2788,20.0,16.1,0.0,1021.27,Partly cloudy until night.
87935,2016-04-02 02:00:00.000 +0200,Mostly Cloudy,rain,7.783333333333331,4.283333333333334,0.59,23.1196,29.0,15.1823,0.0,1021.99,Partly cloudy until night.
87936,2016-04-02 03:00:00.000 +0200,Mostly Cloudy,rain,7.683333333333333,4.000000000000002,0.59,24.7779,21.0,16.1,0.0,1022.67,Partly cloudy until night.
87937,2016-04-02 04:00:00.000 +0200,Mostly Cloudy,rain,6.6166666666666645,2.338888888888889,0.63,28.0301,30.0,16.1,0.0,1022.92,Partly cloudy until night.
87938,2016-04-02 05:00:00.000 +0200,Partly Cloudy,rain,6.0555555555555545,2.8777777777777778,0.65,16.325400000000002,19.0,15.1823,0.0,1023.86,Partly cloudy until night.
87939,2016-04-02 06:00:00.000 +0200,Partly Cloudy,rain,6.066666666666667,3.06111111111111,0.7,15.117900000000002,11.0,10.2557,0.0,1024.49,Partly cloudy until night.
87940,2016-04-02 07:00:00.000 +0200,Mostly Cloudy,rain,7.083333333333333,4.0388888888888905,0.61,17.227,21.0,10.2557,0.0,1024.97,Partly cloudy until night.
87941,2016-04-02 08:00:00.000 +0200,Mostly Cloudy,rain,7.127777777777776,3.872222222222222,0.61,19.0624,21.0,10.2235,0.0,1025.51,Partly cloudy until night.
87942,2016-04-02 09:00:00.000 +0200,Mostly Cloudy,rain,7.799999999999999,4.627777777777776,0.58,19.8835,22.0,10.2557,0.0,1026.34,Partly cloudy until night.
87943,2016-04-02 10:00:00.000 +0200,Mostly Cloudy,rain,8.472222222222221,5.038888888888889,0.57,24.4559,32.0,16.1,0.0,1026.74,Partly cloudy until night.
87944,2016-04-02 11:00:00.000 +0200,Mostly Cloudy,rain,12.07222222222222,12.07222222222222,0.43,21.155400000000004,32.0,10.577700000000002,0.0,1026.87,Partly cloudy until night.
87945,2016-04-02 12:00:00.000 +0200,Partly Cloudy,rain,13.838888888888889,13.838888888888889,0.38,20.286,32.0,10.2557,0.0,1026.56,Partly cloudy until night.
87946,2016-04-02 13:00:00.000 +0200,Partly Cloudy,rain,14.949999999999998,14.949999999999998,0.33,21.4613,42.0,16.1,0.0,1026.07,Partly cloudy until night.
87947,2016-04-02 14:00:00.000 +0200,Partly Cloudy,rain,15.044444444444444,15.044444444444444,0.36,17.2109,40.0,16.1,0.0,1025.7,Partly cloudy until night.
87948,2016-04-02 15:00:00.000 +0200,Partly Cloudy,rain,15.066666666666666,15.066666666666666,0.27,15.439900000000002,43.0,16.1,0.0,1025.31,Partly cloudy until night.
87949,2016-04-02 16:00:00.000 +0200,Partly Cloudy,rain,16.06111111111111,16.06111111111111,0.27,14.3451,32.0,16.1,0.0,1025.4,Partly cloudy until night.
87950,2016-04-02 17:00:00.000 +0200,Partly Cloudy,rain,15.622222222222222,15.622222222222222,0.29,15.794100000000002,33.0,15.552600000000002,0.0,1024.2,Partly cloudy until night.
87951,2016-04-02 18:00:00.000 +0200,Partly Cloudy,rain,14.949999999999998,14.949999999999998,0.3,13.6045,22.0,16.1,0.0,1023.92,Partly cloudy until night.
87952,2016-04-02 19:00:00.000 +0200,Partly Cloudy,rain,13.744444444444447,13.744444444444447,0.34,10.7387,33.0,16.1,0.0,1023.79,Partly cloudy until night.
87953,2016-04-02 20:00:00.000 +0200,Partly Cloudy,rain,10.133333333333336,10.133333333333336,0.48,8.774500000000002,23.0,12.4292,0.0,1023.89,Partly cloudy until night.
